TRAIN_NUMBER,COMMERCIAL_LINE_NUMBER_DESIGNATION,OPERATING_POINT_ABBREVIATION,OPERATION_TRAFFIC_CATEGORY_ABBREVIATION,EVENT_TYPE,EVENT_SERVED,PLAN_STOP_TYPE,PLAN_FORMATION_MAXIMAL_VELOCITY,OPERATION_DAY_PERIOD_IDENTIFIER_COARSE,OPERATION_PLANNED_TIMESTAMP,OPERATION_ACTUAL_TIMESTAMP,SIMULATED_TIMESTAMP,SIMULATED_DELAY,DAILY_PLAN_OPERATIONAL_DELAY_SEC,tre200s0,fkl010z1,fu3010z0,rre150z0,htoauts0,hto000d0,causes
517,IC5,TWN,FV,departure,True,pass,200,NVZ,2025-01-01 09:35:00,2025-01-01 09:35:00,2025-01-01 09:34:03.932803,-56.0671970483163,-4.0,0.575,3.2,7.2,0.0,,,
514,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 09:36:00,2025-01-01 09:35:00,2025-01-01 09:34:34.190788,-85.80921241633769,-9.0,0.575,3.2,7.2,0.0,,,
15337,S3,BI,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 09:35:00,2025-01-01 09:34:00,2025-01-01 09:35:00.000000,0.0,-9.0,0.575,3.2,7.2,0.0,,,
517,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-01-01 09:37:00,2025-01-01 09:37:00,2025-01-01 09:35:53.373842,-66.62615761573397,28.0,0.575,3.2,7.2,0.0,,,
517,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-01-01 09:37:00,2025-01-01 09:37:00,2025-01-01 09:35:53.373842,-66.62615761573397,28.0,0.575,3.2,7.2,0.0,,,
6031,R13,NE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 09:36:00,2025-01-01 09:36:00,2025-01-01 09:36:00.000000,0.0,8.0,0.575,3.2,7.2,0.0,,,
6924,R23,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 09:36:00,2025-01-01 09:36:00,2025-01-01 09:36:00.000000,0.0,0.0,0.575,3.2,7.2,0.0,,,
7664,S20,BI,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 09:38:00,2025-01-01 09:38:00,2025-01-01 09:38:00.000000,0.0,7.0,0.575,3.2,7.2,0.0,,,
6031,R13,NE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 09:38:00,2025-01-01 09:38:00,2025-01-01 09:38:02.312201,2.31220055869926,-38.0,0.575,3.2,7.2,0.0,,,
3337,IR65,BI,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 09:39:00,2025-01-01 09:38:00,2025-01-01 09:39:00.000000,0.0,-28.0,0.575,3.2,7.2,0.0,,,
514,IC5,NE,FV,departure,True,commercialStop,200,NVZ,2025-01-01 09:39:00,2025-01-01 09:39:00,2025-01-01 09:39:05.598103,5.598102993622888,15.0,0.575,3.2,7.2,0.0,,,total_delay=6s
517,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 09:41:00,2025-01-01 09:41:00,2025-01-01 09:39:39.278787,-80.72121264642192,19.0,0.575,3.2,7.2,0.0,,,
7117,R41,BI,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 09:40:00,2025-01-01 09:40:00,2025-01-01 09:40:00.000000,0.0,10.0,0.575,3.2,7.2,0.0,,,
6031,R13,SBL,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 09:42:00,2025-01-01 09:41:00,2025-01-01 09:40:50.862889,-69.13711123186658,-20.0,0.575,3.2,7.2,0.0,,,
14223,S20,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 09:41:00,2025-01-01 09:41:00,2025-01-01 09:41:00.000000,0.0,-22.0,0.575,3.2,7.2,0.0,,,
18169,RE56,BI,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 09:41:00,2025-01-01 09:40:00,2025-01-01 09:41:00.000000,0.0,-55.0,0.575,3.2,7.2,0.0,,,
7038,R21,NE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 09:41:00,2025-01-01 09:41:00,2025-01-01 09:41:08.000000,8.0,8.0,0.575,3.2,7.2,0.0,,,total_delay=8s
6031,R13,SBL,RV,departure,True,commercialStop,140,NVZ,2025-01-01 09:42:00,2025-01-01 09:42:00,2025-01-01 09:42:13.379235,13.379234561973135,-26.0,0.575,3.2,7.2,0.0,,,total_delay=13s
1514,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 09:43:00,2025-01-01 09:44:00,2025-01-01 09:43:00.000000,0.0,68.0,0.575,3.2,7.2,0.0,,,
517,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 09:45:00,2025-01-01 09:45:00,2025-01-01 09:45:04.037840,4.037839936027012,22.0,0.575,3.2,7.2,0.0,,,
14132,S21,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 09:46:00,2025-01-01 09:46:00,2025-01-01 09:46:11.000000,11.0,11.0,0.575,3.2,7.2,0.0,,,total_delay=11s
6031,R13,CORN,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 09:46:00,2025-01-01 09:45:00,2025-01-01 09:46:19.611154,19.611154383354005,-25.0,0.575,3.2,7.2,0.0,,,
6031,R13,CORN,RV,departure,True,commercialStop,140,NVZ,2025-01-01 09:46:00,2025-01-01 09:46:00,2025-01-01 09:46:57.770962,57.77096202519169,-5.0,0.575,3.2,7.2,0.0,,,total_delay=58s
3666,RE4,BI,FV,departure,True,commercialStop,140,NVZ,2025-01-01 09:47:00,2025-01-01 09:47:00,2025-01-01 09:47:27.000000,27.0,27.0,0.575,3.2,7.2,0.0,,,total_delay=27s
1617,IC51,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 09:48:00,2025-01-01 09:48:00,2025-01-01 09:48:04.000000,4.0,4.0,0.575,3.2,7.2,0.0,,,
1514,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 09:48:00,2025-01-01 09:48:00,2025-01-01 09:48:05.941252,5.941252310971322,26.0,0.575,3.2,7.2,0.0,,,total_delay=6s
6031,R13,CRNE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 09:48:00,2025-01-01 09:48:00,2025-01-01 09:48:53.755492,53.75549240250257,-8.0,0.575,3.2,7.2,0.0,,,
1519,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 09:49:00,2025-01-01 09:50:00,2025-01-01 09:49:00.000000,0.0,35.0,0.575,3.2,7.2,0.0,,,
6031,R13,CRNE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 09:49:00,2025-01-01 09:48:00,2025-01-01 09:49:30.387565,30.38756451480731,-18.0,0.575,3.2,7.2,0.0,,,total_delay=30s
6030,R13,BI,RV,departure,True,commercialStop,160,NVZ,2025-01-01 09:51:00,2025-01-01 09:51:00,2025-01-01 09:51:00.000000,0.0,-9.0,0.575,3.2,7.2,0.0,,,
1514,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-01-01 09:51:00,2025-01-01 09:51:00,2025-01-01 09:51:19.470852,19.470852159814967,20.0,0.575,3.2,7.2,0.0,,,
1514,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-01-01 09:51:00,2025-01-01 09:51:00,2025-01-01 09:51:19.470852,19.470852159814967,20.0,0.575,3.2,7.2,0.0,,,total_delay=19s
6031,R13,LD,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 09:51:00,2025-01-01 09:50:00,2025-01-01 09:51:40.660107,40.66010743465449,-15.0,0.575,3.2,7.2,0.0,,,
3338,IR65,BI,FV,departure,True,commercialStop,160,NVZ,2025-01-01 09:52:00,2025-01-01 09:52:00,2025-01-01 09:52:09.000000,9.0,9.0,0.575,3.2,7.2,0.0,,,total_delay=9s
6031,R13,LD,RV,departure,True,commercialStop,140,NVZ,2025-01-01 09:52:00,2025-01-01 09:51:00,2025-01-01 09:52:18.470961,18.470961322113,-39.0,0.575,3.2,7.2,0.0,,,total_delay=18s
1514,IC5,TWN,FV,arrival,True,pass,200,NVZ,2025-01-01 09:53:00,2025-01-01 09:53:00,2025-01-01 09:53:11.075441,11.075440574961249,21.0,0.575,3.2,7.2,0.0,,,
1514,IC5,TWN,FV,departure,True,pass,200,NVZ,2025-01-01 09:53:00,2025-01-01 09:53:00,2025-01-01 09:53:11.075441,11.075440574961249,21.0,0.575,3.2,7.2,0.0,,,total_delay=11s
7619,S20,BI,RV,departure,True,commercialStop,160,NVZ,2025-01-01 09:54:00,2025-01-01 09:53:00,2025-01-01 09:54:00.000000,0.0,-22.0,0.575,3.2,7.2,0.0,,,
1519,IC5,NE,FV,departure,True,commercialStop,200,NVZ,2025-01-01 09:54:00,2025-01-01 09:53:00,2025-01-01 09:54:03.040807,3.040806908364175,-41.0,0.575,3.2,7.2,0.0,,,
6031,R13,NV,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 09:54:00,2025-01-01 09:53:00,2025-01-01 09:54:20.033575,20.03357503162988,-39.0,0.575,3.2,7.2,0.0,,,
15340,S3,BI,RV,departure,True,commercialStop,160,NVZ,2025-01-01 09:54:00,2025-01-01 09:54:00,2025-01-01 09:54:21.000000,21.0,21.0,0.575,3.2,7.2,0.0,,,total_delay=21s
6031,R13,NV,RV,departure,True,commercialStop,140,NVZ,2025-01-01 09:54:00,2025-01-01 09:54:00,2025-01-01 09:54:55.071544,55.07154438585712,-24.0,0.575,3.2,7.2,0.0,,,total_delay=55s
6030,R13,TUE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 09:55:00,2025-01-01 09:55:00,2025-01-01 09:54:59.667687,-0.3323129300697474,-11.0,0.575,3.2,7.2,0.0,,,
6925,R23,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 09:55:00,2025-01-01 09:55:00,2025-01-01 09:55:00.000000,0.0,25.0,0.575,3.2,7.2,0.0,,,
1514,IC5,LIG,FV,arrival,True,pass,200,NVZ,2025-01-01 09:55:00,2025-01-01 09:55:00,2025-01-01 09:55:09.990716,9.990716320942738,33.0,0.575,3.2,7.2,0.0,,,
1514,IC5,LIG,FV,departure,True,pass,200,NVZ,2025-01-01 09:55:00,2025-01-01 09:55:00,2025-01-01 09:55:09.990716,9.990716320942738,33.0,0.575,3.2,7.2,0.0,,,total_delay=10s
6030,R13,TUE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 09:55:00,2025-01-01 09:55:00,2025-01-01 09:55:31.503703,31.5037032459295,-33.0,0.575,3.2,7.2,0.0,,,total_delay=32s
15736,S5,NE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 09:56:00,2025-01-01 09:54:00,2025-01-01 09:56:00.000000,0.0,-89.0,0.575,3.2,7.2,0.0,,,
1514,IC5,NV,FV,arrival,True,pass,200,NVZ,2025-01-01 09:57:00,2025-01-01 09:58:00,2025-01-01 09:57:06.630533,6.630532651615795,61.0,0.575,3.2,7.2,0.0,,,
1514,IC5,NV,FV,departure,True,pass,200,NVZ,2025-01-01 09:57:00,2025-01-01 09:58:00,2025-01-01 09:57:06.630533,6.630532651615795,61.0,0.575,3.2,7.2,0.0,,,total_delay=7s
1519,IC5,SBL,FV,arrival,True,pass,200,NVZ,2025-01-01 09:56:00,2025-01-01 09:56:00,2025-01-01 09:57:10.023080,70.02308008814725,-45.0,0.575,3.2,7.2,0.0,,,
1519,IC5,SBL,FV,departure,True,pass,200,NVZ,2025-01-01 09:56:00,2025-01-01 09:56:00,2025-01-01 09:57:10.023080,70.02308008814725,-45.0,0.575,3.2,7.2,0.0,,,total_delay=70s
6031,R13,LIG,RV,arrival,True,pass,140,NVZ,2025-01-01 09:58:00,2025-01-01 09:57:00,2025-01-01 09:57:56.888832,-3.111168268180336,-23.0,0.575,3.2,7.2,0.0,,,
6031,R13,LIG,RV,departure,True,pass,140,NVZ,2025-01-01 09:58:00,2025-01-01 09:57:00,2025-01-01 09:57:56.888832,-3.111168268180336,-23.0,0.575,3.2,7.2,0.0,,,
1514,IC5,LD,FV,arrival,True,pass,200,NVZ,2025-01-01 09:58:00,2025-01-01 09:59:00,2025-01-01 09:58:04.328225,4.3282253687793855,56.0,0.575,3.2,7.2,0.0,,,
1514,IC5,LD,FV,departure,True,pass,200,NVZ,2025-01-01 09:58:00,2025-01-01 09:59:00,2025-01-01 09:58:04.328225,4.3282253687793855,56.0,0.575,3.2,7.2,0.0,,,
6030,R13,TWN,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 09:58:00,2025-01-01 09:58:00,2025-01-01 09:58:26.787801,26.787800924226758,-22.0,0.575,3.2,7.2,0.0,,,
1514,IC5,CRNE,FV,arrival,True,pass,200,NVZ,2025-01-01 09:59:00,2025-01-01 10:00:00,2025-01-01 09:58:58.048429,-1.9515712859138148,66.0,0.575,3.2,7.2,0.0,,,
1514,IC5,CRNE,FV,departure,True,pass,200,NVZ,2025-01-01 09:59:00,2025-01-01 10:00:00,2025-01-01 09:58:58.048429,-1.9515712859138148,66.0,0.575,3.2,7.2,0.0,,,
6031,R13,TWN,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 09:59:00,2025-01-01 09:59:00,2025-01-01 09:58:59.133357,-0.8666430940429564,-16.0,0.575,3.2,7.2,0.0,,,
3969,RE6,NE,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 09:59:00,2025-01-01 09:58:00,2025-01-01 09:59:00.000000,0.0,-60.0,0.575,3.2,7.2,0.0,,,
1519,IC5,CORN,FV,arrival,True,pass,200,NVZ,2025-01-01 09:59:00,2025-01-01 09:58:00,2025-01-01 09:59:11.169947,11.169947114707611,-48.0,0.575,3.2,7.2,0.0,,,
1519,IC5,CORN,FV,departure,True,pass,200,NVZ,2025-01-01 09:59:00,2025-01-01 09:58:00,2025-01-01 09:59:11.169947,11.169947114707611,-48.0,0.575,3.2,7.2,0.0,,,total_delay=11s
3968,RE6,NE,FV,departure,True,commercialStop,160,NVZ,2025-01-01 10:00:00,2025-01-01 10:00:00,2025-01-01 10:00:00.000000,0.0,-4.0,0.575,3.2,7.2,0.0,,,
1514,IC5,CORN,FV,arrival,True,pass,200,NVZ,2025-01-01 10:00:00,2025-01-01 10:01:00,2025-01-01 10:00:00.851002,0.851002164730744,61.0,0.575,3.2,7.2,0.0,,,
1514,IC5,CORN,FV,departure,True,pass,200,NVZ,2025-01-01 10:00:00,2025-01-01 10:01:00,2025-01-01 10:00:00.851002,0.851002164730744,61.0,0.575,3.2,7.2,0.0,,,
6030,R13,TWN,RV,departure,True,commercialStop,160,NVZ,2025-01-01 10:00:00,2025-01-01 09:59:00,2025-01-01 10:00:03.048302,3.048301699476724,-38.0,0.575,3.2,7.2,0.0,,,
6031,R13,TWN,RV,departure,True,commercialStop,140,NVZ,2025-01-01 10:00:00,2025-01-01 10:00:00,2025-01-01 10:00:06.285196,6.285195927564928,-10.0,0.575,3.2,7.2,0.0,,,total_delay=6s
1519,IC5,CRNE,FV,arrival,True,pass,200,NVZ,2025-01-01 10:00:00,2025-01-01 09:59:00,2025-01-01 10:00:08.856666,8.856665605264425,-45.0,0.575,3.2,7.2,0.0,,,
1519,IC5,CRNE,FV,departure,True,pass,200,NVZ,2025-01-01 10:00:00,2025-01-01 09:59:00,2025-01-01 10:00:08.856666,8.856665605264425,-45.0,0.575,3.2,7.2,0.0,,,total_delay=9s
6030,R13,LIG,RV,arrival,True,pass,160,NVZ,2025-01-01 10:01:00,2025-01-01 10:00:00,2025-01-01 10:01:05.948719,5.948718886684219,-44.0,0.575,3.2,7.2,0.0,,,
6030,R13,LIG,RV,departure,True,pass,160,NVZ,2025-01-01 10:01:00,2025-01-01 10:00:00,2025-01-01 10:01:05.948719,5.948718886684219,-44.0,0.575,3.2,7.2,0.0,,,total_delay=6s
1519,IC5,LD,FV,arrival,True,pass,200,NVZ,2025-01-01 10:01:00,2025-01-01 10:00:00,2025-01-01 10:01:07.086551,7.086550539577729,-44.0,0.575,3.2,7.2,0.0,,,
1519,IC5,LD,FV,departure,True,pass,200,NVZ,2025-01-01 10:01:00,2025-01-01 10:00:00,2025-01-01 10:01:07.086551,7.086550539577729,-44.0,0.575,3.2,7.2,0.0,,,total_delay=7s
1514,IC5,SBL,FV,arrival,True,pass,200,NVZ,2025-01-01 10:02:00,2025-01-01 10:03:00,2025-01-01 10:02:02.767410,2.7674097741837613,82.0,0.575,3.2,7.2,0.0,,,
1514,IC5,SBL,FV,departure,True,pass,200,NVZ,2025-01-01 10:02:00,2025-01-01 10:03:00,2025-01-01 10:02:02.767410,2.7674097741837613,82.0,0.575,3.2,7.2,0.0,,,
1519,IC5,NV,FV,arrival,True,pass,200,NVZ,2025-01-01 10:02:00,2025-01-01 10:01:00,2025-01-01 10:02:06.459171,6.4591711075554485,-47.0,0.575,3.2,7.2,0.0,,,
1519,IC5,NV,FV,departure,True,pass,200,NVZ,2025-01-01 10:02:00,2025-01-01 10:01:00,2025-01-01 10:02:06.459171,6.4591711075554485,-47.0,0.575,3.2,7.2,0.0,,,total_delay=6s
6031,R13,TUE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 10:03:00,2025-01-01 10:03:00,2025-01-01 10:02:55.345167,-4.654833391163265,0.0,0.575,3.2,7.2,0.0,,,
6031,R13,TUE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 10:03:00,2025-01-01 10:03:00,2025-01-01 10:03:30.095405,30.09540510138322,3.0,0.575,3.2,7.2,0.0,,,total_delay=30s
1519,IC5,LIG,FV,arrival,True,pass,200,NVZ,2025-01-01 10:04:00,2025-01-01 10:03:00,2025-01-01 10:03:57.038305,-2.9616946039241157,-36.0,0.575,3.2,7.2,0.0,,,
1519,IC5,LIG,FV,departure,True,pass,200,NVZ,2025-01-01 10:04:00,2025-01-01 10:03:00,2025-01-01 10:03:57.038305,-2.9616946039241157,-36.0,0.575,3.2,7.2,0.0,,,
15741,S5,NE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 10:04:00,2025-01-01 10:04:00,2025-01-01 10:04:00.000000,0.0,-5.0,0.575,3.2,7.2,0.0,,,
6030,R13,NV,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 10:04:00,2025-01-01 10:03:00,2025-01-01 10:04:19.443376,19.44337578390696,-32.0,0.575,3.2,7.2,0.0,,,
1514,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 10:05:00,2025-01-01 10:07:00,2025-01-01 10:04:56.736348,-3.2636515238773427,109.0,0.575,3.2,7.2,0.0,,,
15339,S3,BI,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 10:05:00,2025-01-01 10:05:00,2025-01-01 10:05:00.000000,0.0,18.0,0.575,3.2,7.2,0.0,,,
6926,R23,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 10:05:00,2025-01-01 10:05:00,2025-01-01 10:05:00.000000,0.0,-11.0,0.575,3.2,7.2,0.0,,,
6030,R13,NV,RV,departure,True,commercialStop,160,NVZ,2025-01-01 10:05:00,2025-01-01 10:04:00,2025-01-01 10:05:06.730575,6.730575118897832,-41.0,0.575,3.2,7.2,0.0,,,total_delay=7s
1519,IC5,TWN,FV,arrival,True,pass,200,NVZ,2025-01-01 10:05:00,2025-01-01 10:05:00,2025-01-01 10:05:59.598776,59.59877563617192,-44.0,0.575,3.2,7.2,0.0,,,
1519,IC5,TWN,FV,departure,True,pass,200,NVZ,2025-01-01 10:05:00,2025-01-01 10:05:00,2025-01-01 10:05:59.598776,59.59877563617192,-44.0,0.575,3.2,7.2,0.0,,,total_delay=60s
6030,R13,LD,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 10:07:00,2025-01-01 10:06:00,2025-01-01 10:07:00.196589,0.19658899589558132,-43.0,0.575,3.2,7.2,0.0,,,
6031,R13,BI,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 10:07:00,2025-01-01 10:07:00,2025-01-01 10:07:21.089728,21.089727849488554,2.0,0.575,3.2,7.2,0.0,,,
6030,R13,LD,RV,departure,True,commercialStop,160,NVZ,2025-01-01 10:07:00,2025-01-01 10:07:00,2025-01-01 10:07:36.372771,36.37277129969152,-49.0,0.575,3.2,7.2,0.0,,,total_delay=36s
7618,S20,BI,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 10:08:00,2025-01-01 10:08:00,2025-01-01 10:08:00.000000,0.0,39.0,0.575,3.2,7.2,0.0,,,
7433,R16,NE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 10:08:00,2025-01-01 10:08:00,2025-01-01 10:08:02.000000,2.0,2.0,0.575,3.2,7.2,0.0,,,
1519,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-01-01 10:07:00,2025-01-01 10:07:00,2025-01-01 10:08:04.194294,64.19429389244033,-38.0,0.575,3.2,7.2,0.0,,,
1519,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-01-01 10:07:00,2025-01-01 10:07:00,2025-01-01 10:08:04.194294,64.19429389244033,-38.0,0.575,3.2,7.2,0.0,,,total_delay=64s
3339,IR65,BI,FV,arrival,True,commercialStop,160,NVZ,2025-01-01 10:09:00,2025-01-01 10:08:00,2025-01-01 10:09:00.000000,0.0,-19.0,0.575,3.2,7.2,0.0,,,
1514,IC5,NE,FV,departure,True,commercialStop,200,NVZ,2025-01-01 10:09:00,2025-01-01 10:09:00,2025-01-01 10:09:04.702902,4.7029015045118285,12.0,0.575,3.2,7.2,0.0,,,
6030,R13,CRNE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 10:09:00,2025-01-01 10:09:00,2025-01-01 10:09:33.142160,33.14216024641064,-40.0,0.575,3.2,7.2,0.0,,,
6030,R13,CRNE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 10:10:00,2025-01-01 10:10:00,2025-01-01 10:10:05.373639,5.373639287929109,-17.0,0.575,3.2,7.2,0.0,,,total_delay=5s
7433,R16,SBL,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 10:11:00,2025-01-01 10:11:00,2025-01-01 10:10:55.642827,-4.357173293523374,-15.0,0.575,3.2,7.2,0.0,,,
1616,IC51,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 10:11:00,2025-01-01 10:11:00,2025-01-01 10:11:00.000000,0.0,4.0,0.575,3.2,7.2,0.0,,,
3667,RE4,BI,FV,arrival,True,commercialStop,140,NVZ,2025-01-01 10:12:00,2025-01-01 10:11:00,2025-01-01 10:12:00.000000,0.0,-22.0,0.575,3.2,7.2,0.0,,,
14125,S21,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 10:12:00,2025-01-01 10:12:00,2025-01-01 10:12:00.000000,0.0,-31.0,0.575,3.2,7.2,0.0,,,
7433,R16,SBL,RV,departure,True,commercialStop,140,NVZ,2025-01-01 10:12:00,2025-01-01 10:12:00,2025-01-01 10:12:02.455685,2.455684783657489,-31.0,0.575,3.2,7.2,0.0,,,
1519,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 10:12:00,2025-01-01 10:10:00,2025-01-01 10:12:03.598259,3.5982589242776157,-118.0,0.575,3.2,7.2,0.0,,,
6030,R13,CORN,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 10:12:00,2025-01-01 10:12:00,2025-01-01 10:12:06.860222,6.860222471499583,-18.0,0.575,3.2,7.2,0.0,,,
6030,R13,CORN,RV,departure,True,commercialStop,160,NVZ,2025-01-01 10:13:00,2025-01-01 10:12:00,2025-01-01 10:13:08.329529,8.329528894428222,-29.0,0.575,3.2,7.2,0.0,,,total_delay=8s
516,IC5,BI,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 10:15:00,2025-01-01 10:13:00,2025-01-01 10:15:00.000000,0.0,-102.0,0.575,3.2,7.2,0.0,,,
6030,R13,SBL,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 10:16:00,2025-01-01 10:16:00,2025-01-01 10:15:59.269124,-0.7308759103980265,-19.0,0.575,3.2,7.2,0.0,,,
1519,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 10:16:00,2025-01-01 10:16:00,2025-01-01 10:16:01.132421,1.1324209173762938,15.0,0.575,3.2,7.2,0.0,,,
7433,R16,CORN,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 10:16:00,2025-01-01 10:15:00,2025-01-01 10:16:17.464800,17.464799792316626,-38.0,0.575,3.2,7.2,0.0,,,
7433,R16,CORN,RV,departure,True,commercialStop,140,NVZ,2025-01-01 10:16:00,2025-01-01 10:16:00,2025-01-01 10:16:47.566357,47.56635672914854,-16.0,0.575,3.2,7.2,0.0,,,total_delay=48s
7039,R21,NE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 10:17:00,2025-01-01 10:15:00,2025-01-01 10:17:00.000000,0.0,-86.0,0.575,3.2,7.2,0.0,,,
14234,S20,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 10:17:00,2025-01-01 10:17:00,2025-01-01 10:17:00.000000,0.0,-12.0,0.575,3.2,7.2,0.0,,,
6030,R13,SBL,RV,departure,True,commercialStop,160,NVZ,2025-01-01 10:17:00,2025-01-01 10:16:00,2025-01-01 10:17:05.283269,5.283268943094299,-31.0,0.575,3.2,7.2,0.0,,,total_delay=5s
516,IC5,BI,FV,departure,True,commercialStop,200,NVZ,2025-01-01 10:18:00,2025-01-01 10:18:00,2025-01-01 10:18:02.679003,2.679002682241844,6.0,0.575,3.2,7.2,0.0,,,
7433,R16,CRNE,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 10:18:00,2025-01-01 10:18:00,2025-01-01 10:18:41.929943,41.92994250612537,-22.0,0.575,3.2,7.2,0.0,,,
519,IC5,NE,FV,arrival,True,commercialStop,200,NVZ,2025-01-01 10:19:00,2025-01-01 10:19:00,2025-01-01 10:19:00.000000,0.0,24.0,0.575,3.2,7.2,0.0,,,
18174,RE56,BI,FV,departure,True,commercialStop,160,NVZ,2025-01-01 10:19:00,2025-01-01 10:19:00,2025-01-01 10:19:16.000000,16.0,16.0,0.575,3.2,7.2,0.0,,,total_delay=16s
7433,R16,CRNE,RV,departure,True,commercialStop,140,NVZ,2025-01-01 10:19:00,2025-01-01 10:18:00,2025-01-01 10:19:25.331913,25.33191311769042,-44.0,0.575,3.2,7.2,0.0,,,total_delay=25s
7118,R41,BI,RV,departure,True,commercialStop,140,NVZ,2025-01-01 10:20:00,2025-01-01 10:20:00,2025-01-01 10:20:00.000000,0.0,-8.0,0.575,3.2,7.2,0.0,,,
6030,R13,NE,RV,arrival,True,commercialStop,160,NVZ,2025-01-01 10:20:00,2025-01-01 10:20:00,2025-01-01 10:20:23.319405,23.319405180191097,-24.0,0.575,3.2,7.2,0.0,,,
516,IC5,TUE,FV,arrival,True,pass,200,NVZ,2025-01-01 10:21:00,2025-01-01 10:21:00,2025-01-01 10:20:58.825583,-1.1744167394717806,5.0,0.575,3.2,7.2,0.0,,,
516,IC5,TUE,FV,departure,True,pass,200,NVZ,2025-01-01 10:21:00,2025-01-01 10:21:00,2025-01-01 10:20:58.825583,-1.1744167394717806,5.0,0.575,3.2,7.2,0.0,,,
7669,S20,BI,RV,departure,True,commercialStop,160,NVZ,2025-01-01 10:21:00,2025-01-01 10:21:00,2025-01-01 10:21:00.000000,0.0,-1.0,0.575,3.2,7.2,0.0,,,
7433,R16,LD,RV,arrival,True,commercialStop,140,NVZ,2025-01-01 10:21:00,2025-01-01 10:20:00,2025-01-01 10:21:25.594329,25.594329138511966,-43.0,0.575,3.2,7.2,0.0,,,
7432,R16,BI,RV,departure,True,commercialStop,140,NVZ,2025-01-01 10:21:00,2025-01-01 10:21:00,2025-01-01 10:21:32.000000,32.0,32.0,0.575,3.2,7.2,0.0,,,total_delay=32s
6030,R13,NE,RV,departure,True,commercialStop,160,NVZ,2025-01-01 10:22:00,2025-01-01 10:22:00,2025-01-01 10:22:00.836800,0.8368001901253592,-6.0,0.575,3.2,7.2,0.0,,,
